fiscal_year,SOAL,_FREQ_
1213,E01000391,2697
1213,E01000392,2953
1213,E01000393,3040
1213,E01000394,2404
1213,E01000395,2024
1213,E01000396,2033
1213,E01000397,3251
1213,E01000398,2696
1213,E01000399,2478
1213,E01000400,2556
1213,E01000401,3095
1213,E01000402,2860
1213,E01000403,4127
1213,E01000404,3403
1213,E01000405,2105
1213,E01000406,2337
1213,E01000407,2888
1213,E01000408,2534
1213,E01000409,2537
1213,E01000410,2342
1213,E01000411,2715
1213,E01000412,2807
1213,E01000413,2446
1213,E01000414,2909
1213,E01000415,2475
1213,E01000416,2419
1213,E01000417,2956
1213,E01000418,3104
1213,E01000419,3297
1213,E01000420,2816
1213,E01000421,3239
1213,E01000422,2151
1213,E01000423,2474
1213,E01000424,3341
1213,E01000425,2932
1213,E01000426,2826
1213,E01000427,3526
1213,E01000428,3825
1213,E01000429,2449
1213,E01000430,2669
1213,E01000431,2600
1213,E01000432,3289
1213,E01000433,3529
1213,E01000434,3169
1213,E01000435,2350
1213,E01000436,3036
1213,E01000437,2450
1213,E01000438,3061
1213,E01000439,2432
1213,E01000440,2467
1213,E01000441,3279
1213,E01000442,3288
1213,E01000443,2514
1213,E01000444,2818
1213,E01000445,3054
1213,E01000446,2522
1213,E01000447,2587
1213,E01000448,2413
1213,E01000449,2889
1213,E01000450,3162
1213,E01000451,2821
1213,E01000452,2068
1213,E01000453,2209
1213,E01000454,3004
1213,E01000455,2597
1213,E01000456,2085
1213,E01000457,3221
1213,E01000458,2730
1213,E01000459,3298
1213,E01000460,1930
1213,E01000461,2300
1213,E01000462,3099
1213,E01000463,2164
1213,E01000464,2214
1213,E01000465,2735
1213,E01000466,2331
1213,E01000467,2195
1213,E01000468,3620
1213,E01000469,2402
1213,E01000470,2233
1213,E01000471,2798
1213,E01000472,2123
1213,E01000473,3749
1213,E01000474,3393
1213,E01000475,3119
1213,E01000476,2838
1213,E01000477,2673
1213,E01000478,2641
1213,E01000479,3394
1213,E01000480,3040
1213,E01000481,2946
1213,E01000482,5524
1213,E01000483,3747
1213,E01000484,2503
1213,E01000485,2581
1213,E01000486,2987
1213,E01000487,3595
1213,E01000488,2987
1213,E01000489,3593
1213,E01000490,3558
1213,E01000491,5113
1213,E01000492,5641
1213,E01000493,3460
1213,E01000494,3375
1213,E01000495,4208
1213,E01000496,3103
1213,E01000497,3344
1213,E01000498,2666
1213,E01000499,3345
1213,E01000500,2628
1213,E01000501,4057
1213,E01000502,2687
1213,E01000503,4019
1213,E01000504,3731
1213,E01000505,3022
1213,E01000506,2714
1213,E01000507,3107
1213,E01000508,3719
1213,E01000509,2828
1213,E01000510,3336
1213,E01000511,2801
1213,E01000512,3024
1213,E01000513,3124
1213,E01000514,2396
1213,E01000515,3239
1213,E01000516,3161
1213,E01000517,2586
1213,E01000518,2901
1213,E01000519,3187
1213,E01000520,3075
1213,E01000521,6789
1213,E01000522,3617
1213,E01000523,4490
1213,E01000524,4745
1213,E01000525,3502
1213,E01000526,5195
1213,E01000527,4629
1213,E01000528,3389
1213,E01000529,5672
1213,E01000530,3744
1213,E01000531,4523
1213,E01000532,3318
1213,E01000533,4896
1213,E01000534,3469
1213,E01000535,4026
1213,E01000536,2473
1213,E01000537,2167
1213,E01000538,2309
1213,E01000539,2766
1213,E01000540,2769
1213,E01000541,2181
1213,E01000542,2659
1213,E01000543,2746
1213,E01000544,4024
1213,E01000545,4484
1213,E01000546,4042
1213,E01000547,4828
1213,E01000548,4343
1213,E01000549,4248
1213,E01000550,5362
1213,E01000551,6431
1213,E01000552,4837
1213,E01000553,4579
1213,E01000554,3538
1213,E01000555,3213
1213,E01000556,3694
1213,E01000557,3324
1213,E01000558,3391
1213,E01000559,4385
1213,E01000560,2683
1213,E01000561,4053
1213,E01000562,2551
1213,E01000563,2508
1213,E01000564,2565
1213,E01000565,3108
1213,E01000566,2516
1213,E01000567,2591
1213,E01000568,2114
1213,E01000569,2487
1213,E01000570,3120
1213,E01000571,3728
1213,E01000572,2192
1213,E01000573,2730
1213,E01000574,2125
1213,E01000575,2871
1213,E01000576,2453
1213,E01000577,3544
1213,E01000578,4477
1213,E01000579,4054
1213,E01000580,4968
1213,E01000581,3078
1213,E01000582,4135
1213,E01000583,5589
1213,E01000584,3853
1213,E01000585,3597
1213,E01000586,4925
1213,E01000587,3120
1213,E01000588,4057
1213,E01000589,3372
1213,E01000590,3488
1213,E01000591,3535
1213,E01000592,3475
1213,E01000593,4276
1213,E01000594,2685
1213,E01000595,3525
1213,E01000596,3656
1213,E01000597,2711
1213,E01000598,1900
1213,E01000599,2850
1213,E01000600,3687
1213,E01000601,3252
1213,E01000602,2788
1213,E01000603,3127
1213,E01000604,3772
1213,E01000605,2977
1213,E01000606,2992
1213,E01000607,3240
1213,E01000608,3789
1213,E01000609,3492
1213,E01000610,3648
1213,E01000611,2104
1213,E01000612,3162
1213,E01000613,2647
1213,E01000614,5260
1213,E01000615,2522
1213,E01000616,3211
1213,E01000617,3035
1213,E01000618,3301
1213,E01000619,3035
1213,E01000620,3004
1213,E01000621,3102
1213,E01000622,3020
1213,E01000623,2891
1213,E01000624,3198
1213,E01000625,2917
1213,E01000626,3023
1213,E01000627,3847
1213,E01000628,3612
1213,E01000629,3165
1213,E01000630,4204
1213,E01000631,2876
1213,E01000632,3528
1213,E01000633,3113
1213,E01000634,3539
1213,E01000635,3642
1213,E01000636,2829
1213,E01000637,2805
1213,E01000638,3182
1213,E01000639,2491
1213,E01000640,3736
1213,E01000641,3624
1213,E01000642,4344
1213,E01000643,8367
1213,E01000644,3875
1213,E01000645,2221
1213,E01000646,2634
1213,E01000647,2439
1213,E01000648,2463
1213,E01000649,3392
1213,E01000650,3156
1213,E01000651,2840
1213,E01000652,3063
1213,E01000653,2760
1213,E01000654,2179
1213,E01000655,2257
1213,E01000656,2688
1213,E01000657,2793
1213,E01000658,3066
1213,E01000659,2301
1213,E01000660,3550
1213,E01000661,3518
1213,E01000662,3304
1213,E01000663,3020
1213,E01000664,2666
1213,E01000665,3208
1213,E01000666,3480
1213,E01000667,2906
1213,E01000668,2748
1213,E01000669,2652
1213,E01000670,2629
1213,E01000671,3441
1213,E01000672,2324
1213,E01000673,2445
1213,E01000674,2584
1213,E01000675,2868
1213,E01000676,2819
1213,E01000677,2752
1213,E01000678,2570
1213,E01000679,2791
1213,E01000680,2949
1213,E01000681,2939
1213,E01000682,3083
1213,E01000683,2635
1213,E01000684,3664
1213,E01000685,3027
1213,E01000686,3150
1213,E01000687,3060
1213,E01000688,2314
1213,E01000689,2642
1213,E01000690,2336
1213,E01000691,2550
1213,E01000692,2295
1213,E01000693,2753
1213,E01000694,2755
1213,E01000695,2448
1213,E01000696,2738
1213,E01000697,2936
1213,E01000698,2381
1213,E01000699,2369
1213,E01000700,2615
1213,E01000701,2285
1213,E01000702,2372
1213,E01000703,2580
1213,E01000704,2691
1213,E01000705,2091
1213,E01000706,2385
1213,E01000707,2265
1213,E01000708,2649
1213,E01000709,2822
1213,E01000710,2375
1213,E01000711,2782
1213,E01000712,2675
1213,E01000713,2918
1213,E01000714,3009
1213,E01000715,2977
1213,E01000716,2593
1213,E01000717,2424
1213,E01000718,3235
1213,E01000719,3182
1213,E01000720,2790
1213,E01000721,2555
1213,E01000722,3060
1213,E01000723,2788
1213,E01000724,2650
1213,E01000725,2959
1213,E01000726,2289
1213,E01000727,2819
1213,E01000728,3035
1213,E01000729,3398
1213,E01000730,2876
1213,E01000731,2419
1213,E01000732,2507
1213,E01000733,2801
1213,E01000734,2283
1213,E01000735,2845
1213,E01000736,2899
1213,E01000737,2935
1213,E01000738,3234
1213,E01000739,2911
1213,E01000740,2907
1213,E01000741,2647
1213,E01000742,3198
1213,E01000743,3592
1213,E01000744,2931
1213,E01000745,2644
1213,E01000746,3283
1213,E01000747,3393
1213,E01000748,2918
1213,E01000749,3375
1213,E01000750,3269
1213,E01000751,3589
1213,E01000752,3462
1213,E01000753,3863
1213,E01000754,3095
1213,E01000755,3286
1213,E01000756,3285
1213,E01000757,2645
1213,E01000758,2684
1213,E01000759,2523
1213,E01000760,2668
1213,E01000761,2140
1213,E01000762,2645
1213,E01000763,2426
1213,E01000764,3046
1213,E01000765,2937
1213,E01000766,2543
1213,E01000767,2458
1213,E01000768,2681
1213,E01000769,2630
1213,E01000770,2809
1213,E01000771,3120
1213,E01000772,2921
1213,E01000773,3084
1213,E01000774,3042
1213,E01000775,3357
1213,E01000776,3191
1213,E01000777,2700
1213,E01000778,2872
1213,E01000779,2649
1213,E01000780,2612
1213,E01000781,2911
1213,E01000782,3190
1213,E01000783,2808
1213,E01000784,2319
1213,E01000785,2731
1213,E01000786,3351
1213,E01000787,3227
1213,E01000788,2869
1213,E01000789,2916
1213,E01000790,3382
1213,E01000791,3097
1213,E01000792,2769
1213,E01000793,3172
1213,E01000794,3511
1213,E01000795,3096
1213,E01000796,2512
1213,E01000797,2740
1213,E01000798,2705
1213,E01000799,3014
1213,E01000800,2544
1213,E01000801,2604
1213,E01000802,3022
1213,E01000803,2577
1213,E01000804,2547
1213,E01000805,2601
1213,E01000806,2513
1213,E01000807,2351
1213,E01000808,3074
1213,E01000809,2681
1213,E01000810,2698
1213,E01000811,2413
1213,E01000812,2435
1213,E01000813,2921
1213,E01000814,2244
1213,E01000815,2635
1213,E01000816,2798
1213,E01000817,2585
1213,E01000818,2615
1213,E01000819,2910
1213,E01000820,2338
1213,E01000821,2574
1213,E01000822,2377
1213,E01000823,2373
1213,E01000824,1828
1213,E01000825,2680
1213,E01000826,2900
1213,E01000827,3099
1213,E01000828,2786
1213,E01000829,2804
1213,E01000830,2429
1213,E01000831,3044
1213,E01000832,2619
1213,E01000833,1940
1213,E01000834,2005
1213,E01000835,2281
1213,E01000836,2140
1213,E01000837,2940
1213,E01000838,2554
1213,E01000839,2258
1213,E01000840,3773
1213,E01000841,2593
1213,E01000842,2905
1213,E01000843,3672
1213,E01000844,2772
1213,E01000845,3083
1213,E01000846,3481
1213,E01000847,3599
1213,E01000848,2689
1213,E01000849,3234
1213,E01000850,2590
1213,E01000851,1925
1213,E01000852,1793
1213,E01000853,3546
1213,E01000854,2585
1213,E01000855,2511
1213,E01000856,3651
1213,E01000857,3561
1213,E01000858,4490
1213,E01000859,2801
1213,E01000860,3198
1213,E01000861,2819
1213,E01000862,2678
1213,E01000863,2412
1213,E01000864,2899
1213,E01000865,2386
1213,E01000866,4256
1213,E01000867,3129
1213,E01000868,3352
1213,E01000869,3650
1213,E01000870,3787
1213,E01000871,3711
1213,E01000872,3649
1213,E01000873,2920
1213,E01000874,2748
1213,E01000875,3393
1213,E01000876,4379
1213,E01000877,3060
1213,E01000878,2518
1213,E01000879,2330
1213,E01000880,2347
1213,E01000881,2276
1213,E01000882,2789
1213,E01000883,2363
1213,E01000884,1772
1213,E01000885,2347
1213,E01000886,3691
1213,E01000887,3402
1213,E01000888,3807
1213,E01000889,4579
1213,E01000890,5446
1213,E01000891,4095
1213,E01000892,4312
1213,E01000893,3527
1213,E01000894,2536
1213,E01000895,3455
1213,E01000896,2543
1213,E01000897,2706
1213,E01000898,4105
1213,E01000899,2618
1213,E01000900,4529
1213,E01000901,4734
1213,E01000902,3957
1213,E01000903,3655
1213,E01000904,4688
1213,E01000905,5710
1213,E01000906,3232
1213,E01000907,3866
1213,E01000908,4179
1213,E01000909,3686
1213,E01000910,3315
1213,E01000911,4178
1213,E01000912,4354
1213,E01000913,2936
1213,E01000914,2655
1213,E01000915,2928
1213,E01000916,2957
1213,E01000917,3763
1213,E01000918,2812
1213,E01000919,2866
1213,E01000920,2763
1213,E01000921,3554
1213,E01000922,3355
1213,E01000923,2959
1213,E01000924,3204
1213,E01000925,2992
1213,E01000926,2586
1213,E01000927,3222
1213,E01000928,3559
1213,E01000929,3954
1213,E01000930,4756
1213,E01000931,4836
1213,E01000932,3742
1213,E01000933,3647
1213,E01000934,4167
1213,E01000935,4082
1213,E01000936,2324
1213,E01000937,1334
1213,E01000938,2370
1213,E01000939,1978
1213,E01000940,1786
1213,E01000941,2730
1213,E01000942,1583
1213,E01000943,1759
1213,E01000944,2912
1213,E01000945,2769
1213,E01000946,2528
1213,E01000947,2796
1213,E01000948,3627
1213,E01000949,3340
1213,E01000950,2578
1213,E01000951,2804
1213,E01000952,3776
1213,E01000953,3945
1213,E01000954,3763
1213,E01000955,2894
1213,E01000956,3467
1213,E01000957,3180
1213,E01000958,3822
1213,E01000959,3250
1213,E01000960,3320
1213,E01000961,3851
1213,E01000962,2541
1213,E01000963,2741
1213,E01000964,3758
1213,E01000965,3147
1213,E01000966,2706
1213,E01000967,2026
1213,E01000968,3081
1213,E01000969,3163
1213,E01000970,2531
1213,E01000971,3189
1213,E01000972,4599
1213,E01000973,3471
1213,E01000974,3538
1213,E01000975,3142
1213,E01000976,3056
1213,E01000977,3548
1213,E01000978,3385
1213,E01000979,3375
1213,E01000980,2787
1213,E01000981,2787
1213,E01000982,2926
1213,E01000983,3227
1213,E01000984,3614
1213,E01000985,2989
1213,E01000986,3606
1213,E01000987,3134
1213,E01000988,3666
1213,E01000989,3722
1213,E01000990,3318
1213,E01000991,3631
1213,E01000992,3765
1213,E01000993,2931
1213,E01000994,3025
1213,E01000995,3519
1213,E01000996,2528
1213,E01000997,2624
1213,E01000998,2796
1213,E01000999,2846
1213,E01001000,3072
1213,E01001001,2478
1213,E01001002,2650
1213,E01001003,2874
1213,E01001004,4284
1213,E01001005,2787
1213,E01001006,2572
1213,E01001007,3561
1213,E01001008,3298
1213,E01001009,3511
1213,E01001010,3305
1213,E01001011,3380
1213,E01001012,3725
1213,E01001013,4761
1213,E01001014,5341
1213,E01001015,3008
1213,E01001016,3688
1213,E01001017,2847
1213,E01001018,3633
1213,E01001019,3186
1213,E01001020,3118
1213,E01001021,2798
1213,E01001022,2852
1213,E01001023,2640
1213,E01001024,2599
1213,E01001025,2470
1213,E01001026,3523
1213,E01001027,3107
1213,E01001028,3332
1213,E01001029,2881
1213,E01001030,2485
1213,E01001031,3035
1213,E01001032,2964
1213,E01001033,3040
1213,E01001034,2714
1213,E01001035,3315
1213,E01001036,2908
1213,E01001037,2876
1213,E01001038,3437
1213,E01001039,3054
1213,E01001040,3168
1213,E01001041,3313
1213,E01001042,3585
1213,E01001043,4291
1213,E01001044,3486
1213,E01001045,3328
1213,E01001046,3199
1213,E01001047,3098
1213,E01001048,3818
1213,E01001049,2829
1213,E01001050,4175
1213,E01001051,3237
1213,E01001052,2479
1213,E01001053,2919
1213,E01001054,3642
1213,E01001055,3398
1213,E01001056,3073
1213,E01001057,3079
1213,E01001058,2852
1213,E01001059,2733
1213,E01001060,2763
1213,E01001061,3069
1213,E01001062,3624
1213,E01001063,2572
1213,E01001064,3212
1213,E01001065,3187
1213,E01001066,2748
1213,E01001067,3220
1213,E01001068,3578
1213,E01001069,2657
1213,E01001070,3927
1213,E01001071,3366
1213,E01001072,2278
1213,E01001073,2788
1213,E01001074,3878
1213,E01001075,3140
1213,E01001076,2986
1213,E01001077,3054
1213,E01001078,2527
1213,E01001079,3440
1213,E01001080,3437
1213,E01001081,3165
1213,E01001082,3559
1213,E01001083,3538
1213,E01001084,4352
1213,E01001085,3654
1213,E01001086,4079
1213,E01001087,4218
1213,E01001088,3387
1213,E01001089,4375
1213,E01001090,4661
1213,E01001091,3819
1213,E01001092,3402
1213,E01001093,3302
1213,E01001094,3089
1213,E01001095,2542
1213,E01001096,2830
1213,E01001097,4444
1213,E01001098,2863
1213,E01001099,2911
1213,E01001100,3287
1213,E01001101,2413
1213,E01001102,3584
1213,E01001103,3344
1213,E01001104,3274
1213,E01001105,3225
1213,E01001106,2794
1213,E01001107,3126
1213,E01001108,3162
1213,E01001109,3814
1213,E01001110,3604
1213,E01001111,3050
1213,E01001112,3308
1213,E01001113,3156
1213,E01001114,2671
1213,E01001115,4479
1213,E01001116,3236
1213,E01001117,5371
1213,E01001118,4483
1213,E01001119,2739
1213,E01001120,2834
1213,E01001121,2874
1213,E01001122,2448
1213,E01001123,3380
1213,E01001124,3290
1213,E01001125,3261
1213,E01001126,2908
1213,E01001127,2717
1213,E01001128,3153
1213,E01001129,2812
1213,E01001130,2625
1213,E01001131,3264
1213,E01001132,3844
1213,E01001133,3907
1213,E01001134,3151
1213,E01001135,3062
1213,E01001136,3388
1213,E01001137,3319
1213,E01001138,2784
1213,E01001139,3318
1213,E01001140,2888
1213,E01001141,2211
1213,E01001142,3573
1213,E01001143,4244
1213,E01001144,3156
1213,E01001145,3349
1213,E01001146,3217
1213,E01001147,2956
1213,E01001148,3213
1213,E01001149,2575
1213,E01001150,3371
1213,E01001151,3512
1213,E01001152,3819
1213,E01001153,3364
1213,E01001154,3896
1213,E01001155,3786
1213,E01001156,3743
1213,E01001157,3669
1213,E01001158,2643
1213,E01001159,3312
1213,E01001160,3987
1213,E01001161,4166
1213,E01001162,3263
1213,E01001163,3388
1213,E01001164,3046
1213,E01001165,3144
1213,E01001166,3582
1213,E01001167,4195
1213,E01001168,3434
1213,E01001169,3704
1213,E01001170,4195
1213,E01001171,3206
1213,E01001172,3585
1213,E01001173,5363
1213,E01001174,3266
1213,E01001175,3264
1213,E01001176,3482
1213,E01001177,3430
1213,E01001178,3176
1213,E01001179,3049
1213,E01001180,3204
1213,E01001181,3869
1213,E01001182,2857
1213,E01001183,3518
1213,E01001184,2816
1213,E01001185,3230
1213,E01001186,3841
1213,E01001187,3639
1213,E01001188,3303
1213,E01001189,2140
1213,E01001190,2888
1213,E01001191,3487
1213,E01001192,3396
1213,E01001193,3219
1213,E01001194,3135
1213,E01001195,3102
1213,E01001196,4189
1213,E01001197,3282
1213,E01001198,2593
1213,E01001199,3330
1213,E01001200,2972
1213,E01001201,3177
1213,E01001202,4785
1213,E01001203,3477
1213,E01001204,2774
1213,E01001205,2972
1213,E01001206,3117
1213,E01001207,2848
1213,E01001208,2589
1213,E01001209,2990
1213,E01001210,3581
1213,E01001211,3290
1213,E01001212,3697
1213,E01001213,3648
1213,E01001214,3562
1213,E01001215,4114
1213,E01001216,3370
1213,E01001217,2894
1213,E01001218,4140
1213,E01001219,3854
1213,E01001220,2860
1213,E01001221,3251
1213,E01001222,4122
1213,E01001223,2399
1213,E01001224,2708
1213,E01001225,3484
1213,E01001226,3144
1213,E01001227,2537
1213,E01001228,3115
1213,E01001229,3101
1213,E01001230,2504
1213,E01001231,3392
1213,E01001232,3138
1213,E01001233,3367
1213,E01001234,2836
1213,E01001235,2653
1213,E01001236,3114
1213,E01001237,2596
1213,E01001238,5061
1213,E01001239,2959
1213,E01001240,3553
1213,E01001241,2741
1213,E01001242,3562
1213,E01001243,3635
1213,E01001244,4627
1213,E01001245,3755
1213,E01001246,2657
1213,E01001247,3923
1213,E01001248,3216
1213,E01001249,4801
1213,E01001250,4347
1213,E01001251,3629
1213,E01001252,4045
1213,E01001253,3052
1213,E01001254,3361
1213,E01001255,2662
1213,E01001256,6488
1213,E01001257,2851
1213,E01001258,3528
1213,E01001259,2880
1213,E01001260,4093
1213,E01001261,4183
1213,E01001262,3504
1213,E01001263,3352
1213,E01001264,3665
1213,E01001265,3216
1213,E01001266,3536
1213,E01001267,4145
1213,E01001268,4222
